gene,direction,valence
Twistnb,UP,1.2829459574020567
Cnnm4,UP,1.282812497625802
Naa16,UP,1.2827550718514311
Tatdn3,UP,1.282331897334844
Plod3,UP,1.2820166115497191
Gbp3,UP,1.281422679401408
Slc24a4,UP,1.2809436399834462
Pdk1,UP,1.2806767515771724
Acsl6,UP,1.2797961357238417
Mettl21a,UP,1.2795746102022318
Hs1bp3,UP,1.279527243194349
Snx14,UP,1.278387324133557
Zfp110,UP,1.2775694336539722
Gm10033,UP,1.2774698993662923
Tnfrsf23,UP,1.276689461120603
Tmem59,UP,1.2765021077731875
Agtrap,UP,1.2761380150747685
Ddb2,UP,1.275962057098513
Ctns,UP,1.275438686702366
Cast,UP,1.2730041663075307
Adam15,UP,1.272869124640262
Zcchc2,UP,1.2719685337365119
Stx2,UP,1.2714770790807794
Matk,UP,1.2707781706032841
Cd244,UP,1.2685877330445388
Xkr8,UP,1.2681634682749303
Elf4,UP,1.2681419781961396
Atg4c,UP,1.2666203768941107
Slc2a9,UP,1.2665970008707967
Reck,UP,1.2665387048195316
Gopc,UP,1.2661690698893364
Atg5,UP,1.2658543873612544
Jrkl,UP,1.2656030117377048
Nucb2,UP,1.265065414349987
Mbnl2,UP,1.2648891415456722
Slco1a5,UP,1.264653647404819
1200016B10Rik,UP,1.2646156331598915
Etohd2,UP,1.2635784350550683
Gxylt1,UP,1.261454109378938
Cdc14b,UP,1.2613252684347034
Fkbp5,UP,1.2610836710238713
Acsl5,UP,1.2603431333114017
Mir3064,UP,1.259791395179124
Pip5k1b,UP,1.2595275057428579
Kbtbd7,UP,1.2595203729460527
Car5b,UP,1.2585841334871406
Avpr2,UP,1.2547701183641522
Cebpg,UP,1.253302034220743
Abcb7,UP,1.2528568092541872
Gm962,UP,1.2523577627984017
Kcnma1,UP,1.251673159764005
Rhog,UP,1.2499935458968987
H2-T22,UP,1.249979076199729
Lrp6,UP,1.2492105237412094
Sort1,UP,1.2489905145528086
Col4a3bp,UP,1.2474951012113686
Pptc7,UP,1.2473110178877933
Hspa1l,UP,1.2472514060425681
Tmem110,UP,1.2470723333399532
H2-T9,UP,1.247067939820684
Fndc3b,UP,1.2463616570945937
Zdhhc20,UP,1.244901172389132
Tirap,UP,1.2446259177553924
Csad,UP,1.2443758878484874
Zfp438,UP,1.2443461570452494
Hsp90b1,UP,1.2437745405304972
Idua,UP,1.2362850594548003
Gsg1,UP,1.2354128620311806
Tmem185b,UP,1.2347732090932542
Snx10,UP,1.233770826547995
Gpbp1l1,UP,1.2334528918921333
A430105I19Rik,UP,1.2331116867032401
Clec12a,UP,1.2329254383982613
Zfp385a,UP,1.2324574809343547
Arhgap9,UP,1.2316578418278914
Zadh2,UP,1.231497948901206
Zfp780b,UP,1.2314465709991518
Zfp712,UP,1.2310011956873947
Pot1b,UP,1.2303370491065517
Ep300,UP,1.2287421049614755
BC032203,UP,1.227458044438103
Vps13a,UP,1.2269922916207083
Trappc8,UP,1.226588677534023
Elk3,UP,1.226474741393835
Akap10,UP,1.2259409624798965
Kbtbd2,UP,1.2256786549008014
Spata1,UP,1.2247773171445313
Tmem175,UP,1.224664071438953
Olfml2b,UP,1.2245665140673156
Arsb,UP,1.2244439756555154
Mtr,UP,1.224054429935797
Il4ra,UP,1.22349330008041
Batf3,UP,1.2234498505531777
Slc44a2,UP,1.2232588594466822
Kitl,UP,1.223060268883382
Atp1b3,UP,1.2229580485675016
Rasa4,UP,1.222774733443995
Frmpd4,UP,1.2221911807560715
Vmp1,UP,1.2218076998038456
Klra2,UP,1.2214898190386014
Hmox2,UP,1.2209114083770078
Syne1,UP,1.2208372986560285
E2f3,UP,1.2207051848496207
Apba1,UP,1.2195816215454371
Slc25a32,UP,1.2195339701753847
Tmed7,UP,1.2181915768792757
Brp44l,UP,1.2169711120596236
Pctp,UP,1.2162121567595134
Ube2q2,UP,1.216168340003923
C1galt1c1,UP,1.2156154788621036
Dgka,UP,1.2151595498209509
Gmip,UP,1.2150079669357357
Slc30a7,UP,1.2149430254031512
Ccdc117,UP,1.2113637772246677
Tbck,UP,1.2108290560419013
Zbtb24,UP,1.2105650341605971
Itch,UP,1.2092283635587964
Tti1,UP,1.2090607917501521
1110018J18Rik,UP,1.2087957455271299
Tlr8,UP,1.2084032108856906
Thbd,UP,1.2082328008537246
Wipf1,UP,1.2078112263237892
Cd47,UP,1.2075267837878905
Zfp697,UP,1.2049283671127156
Trib1,UP,1.2019094003100377
Zbtb38,UP,1.2018541533651128
Efcab4a,UP,1.201719610201268
Wdr67,UP,1.201057495220094
C330018D20Rik,UP,1.200262300126604
BC030336,UP,1.1987665530444684
Etv3,UP,1.1960805121654852
Mysm1,UP,1.1945312770976495
Creb3l2,UP,1.1939906595745011
Gin1,UP,1.1939005785365415
Myo1d,UP,1.193372290100434
Fchsd2,UP,1.1925408511339466
Galnt1,UP,1.192295496257504
Hibch,UP,1.1921821867169307
Tmem221,UP,1.1920969044207017
Pnrc2,UP,1.1918200635546095
Tmem87b,UP,1.1901976861083967
Mycbp2,UP,1.189526848907259
Vgll3,UP,1.1889512115915777
Rapgef4,UP,1.1846026026536014
Psma8,UP,1.1839690883171483
Vamp8,UP,1.1835153199411426
Sec62,UP,1.1831788053618173
Csf2rb,UP,1.1828760834759255
Lats2,UP,1.1828300686051787
Sytl3,UP,1.1800276316098774
Eif2ak3,UP,1.1800187943889442
4732418C07Rik,UP,1.1791599869367195
Npc1,UP,1.1786075482804073
Zcwpw1,UP,1.1781296331205227
Ddx3x,UP,1.1778209361641552
Hprt,UP,1.177465122940871
Hsph1,UP,1.1773260556062914
Trim11,UP,1.1771635713099489
Zfand5,UP,1.176644731431147
Fbxl5,UP,1.1753476683442663
Gbe1,UP,1.1750630519766876
Gdpd3,UP,1.1740906189516886
Stx4a,UP,1.1740117847102136
Pkib,UP,1.1728060250984635
Cass4,UP,1.1726636908782764
St7l,UP,1.1725306375909603
Agpat2,UP,1.1712448369468267
Zfp800,UP,1.1707843369034954
Acadsb,UP,1.1705859649892618
Ccdc55,UP,1.1701726463082447
Atp13a3,UP,1.1693077532663223
2310040G24Rik,UP,1.1686045154917317
Impact,UP,1.1684100626231821
Ctsf,UP,1.168100210234613
Tmem81,UP,1.167863490568391
Mkln1,UP,1.1669272842291385
Ostf1,UP,1.1661633581536825
Mtm1,UP,1.166027600437145
Prkcb,UP,1.1655871955914192
Lipo1,UP,1.1648048949312642
Zfp930,UP,1.1627962626833588
Tnfrsf11a,UP,1.162495075868952
Nsmaf,UP,1.1616580513565884
Manba,UP,1.1615753933600435
Frmd4a,UP,1.1615681523265031
Cdc14a,UP,1.160192279597825
Zscan22,UP,1.1588040434394824
Mgl2,UP,1.1573456472936954
Pttg1ip,UP,1.157340188780915
Zfyve28,UP,1.1554919947691273
Ifi35,UP,1.1549497987980406
Nhsl2,UP,1.1539183704250255
Inpp5b,UP,1.1535066538775
Uprt,UP,1.1516961183226613
Acss1,UP,1.1509171098930668
Cep135,UP,1.150653162616153
Senp2,UP,1.1503921830305002
Dnajc14,UP,1.1495560044182918
Tor1b,UP,1.1495230504188627
Tbl1xr1,UP,1.1489037526942645
M6pr,UP,1.1487519184597224
Fas,UP,1.1485302842673821
Anxa7,UP,1.1482122407106963
Rfx5,UP,1.1477074871836561
Amd1,UP,1.147641362586488
Amd2,UP,1.1476413625864879
Gtf2a1,UP,1.147591379118471
Pdia3,UP,1.1470222580809464
Dmxl1,UP,1.1467967195103212
Net1,UP,1.1467239073963933
Crbn,UP,1.1467034604618302
Nupl2,UP,1.14636125077227
Zkscan3,UP,1.1456795765316048
Mid1,UP,1.1446481286064774
Serpine2,UP,1.14442134815517
Rhbdd1,UP,1.1443685687060394
Zfp810,UP,1.1435104153716447
Cep192,UP,1.1432818955852335
Ppm1k,UP,1.1429907651312898
Far1,UP,1.1429591954495275
1810026B05Rik,UP,1.1420057530228411
Tgfb2,UP,1.1411861241273122
Acacb,UP,1.1405765735757094
Zfp764,UP,1.1403420624882683
Tha1,UP,1.1400943323907213
Zrsr1,UP,1.1386595148671765
Loxl4,UP,1.138492607018174
Ccdc162,UP,1.1380891063707834
Arl4c,UP,1.1380355117615406
Ctps2,UP,1.1375674400055977
Afap1l1,UP,1.1374873911613617
Atf6,UP,1.136853952853241
Snap23,UP,1.1367954403490792
Erlec1,UP,1.1366174679793988
Ticam1,UP,1.1350562721564499
Fech,UP,1.133828696679011
N4bp1,UP,1.1320283446496324
Cd300ld,UP,1.1313171167524025
Acbd5,UP,1.1307053210671327
Ppp1r2,UP,1.1301419293985848
Ulk2,UP,1.1301188263620658
Trim14,UP,1.1297399677896995
Chm,UP,1.1295096166371295
Ubr1,UP,1.1277356090694481
Zfp770,UP,1.127475478874947
Tyk2,UP,1.1269899168187985
Tfeb,UP,1.1252948703374914
Tmem86b,UP,1.1249131010703615
Tmem50a,UP,1.1220978786751603
Rasa3,UP,1.1214953332018527
Tab2,UP,1.121285254504981
Cdkl2,UP,1.1207991152652887
4921513D23Rik,UP,1.1207567545558792
6030446N20Rik,UP,1.1205035678422206
Zfp808,UP,1.1201251767265836
Tmtc3,UP,1.1200120756821514
Ralb,UP,1.1193660878749312
Uimc1,UP,1.1193329810228863
Synj2bp,UP,1.11929623598992
Ccdc142,UP,1.1191523986261853
Cep350,UP,1.1189794319517112
Jak1,UP,1.1187294224156845
Slc39a12,UP,1.1185016626464621
Kdelc2,UP,1.116287396924949
Pik3c2a,UP,1.116132396820586
Manf,UP,1.1157627951312885
Acvr1,UP,1.1136307984553973
Gde1,UP,1.1129462759621127
Msl2,UP,1.1129281187823425
Lcor,UP,1.1094520306778124
Rassf9,UP,1.1093576093520856
Zscan29,UP,1.1088705344813943
Tigd2,UP,1.1088048116662432
Man1c1,UP,1.1080814182324341
Dnaja1,UP,1.1076422310042904
Extl3,UP,1.1075214490285763
Sptlc2,UP,1.107050118696462
Arrdc1,UP,1.1067539304151577
Zfx,UP,1.1062487861211965
Carf,UP,1.105115679076457
Ccng1,UP,1.1050670251223855
4933434E20Rik,UP,1.1049928229926573
Fry,UP,1.1046257348571302
Rnf150,UP,1.1033214691287427
Vcpip1,UP,1.1020301316685581
Vps54,UP,1.1018662528087932
Bod1l,UP,1.1018064091657103
Zc3h12a,UP,1.1018017147134214
Sdf2l1,UP,1.1009812248093116
Pcmtd1,UP,1.100290917314093
Fam199x,UP,1.1001537687147775
D030028A08Rik,UP,1.0999805472470074
Mgat5,UP,1.098897267167712
Abcg1,UP,1.097962389511487
Arid3b,UP,1.0972810679266678
Mgat2,UP,1.0958086694719258
Pcmtd2,UP,1.0935286604922128
Stag2,UP,1.0930603356388595
Ppp1r10,UP,1.093028815300887
Abl1,UP,1.093008453034777
Pdlim5,UP,1.092589810758465
Nfkbie,UP,1.092234623546217
Nuak2,UP,1.0920511776395283
Tsc22d4,UP,1.0920511572876208
Homez,UP,1.0908713105936576
Ddo,UP,1.0905570978658514
Fam126b,UP,1.0884364340645476
Ogfod1,UP,1.0877409726912506
Yipf4,UP,1.0870791874469772
Ptger4,UP,1.0858250530574562
Khnyn,UP,1.0855597176165386
Dcun1d2,UP,1.0853816200543835
Klk8,UP,1.0846013291753869
Nipbl,UP,1.082891921635096
Chmp3,UP,1.0824518503782286
Hspd1,UP,1.0818412831681914
Cln5,UP,1.081437434435183
Rad50,UP,1.080937084730915
Atl3,UP,1.0805259737576955
Rgs3,UP,1.0792005793907784
Spry1,UP,1.0772217360656589
Fkbp2,UP,1.076764718356813
Papd4,UP,1.0765668926856427
Slc6a20a,UP,1.0761902627224826
Ccng2,UP,1.0748844490697036
Tk2,UP,1.0737427742566414
Ulk3,UP,1.0733712042791785
Mudeng,UP,1.0726905243575744
Prox2,UP,1.0725358324740917
C920021L13Rik,UP,1.0707032752899468
Tcf7l2,UP,1.0706182542131077
Srpr,UP,1.0692018457810104
Zc3h8,UP,1.0677199068810415
Il4i1,UP,1.0671828327931638
4930430F08Rik,UP,1.0671474968581862
Htra2,UP,1.0658767417561026
Aldh3a2,UP,1.065735259901466
C87436,UP,1.0646423566155907
Rptor,UP,1.0636911046338222
Smad3,UP,1.0614173376318823
Als2cl,UP,1.0611609590166122
Upf2,UP,1.0610145980157628
Atp7a,UP,1.0598785462861031
Fbxl14,UP,1.05968486603307
B4galt6,UP,1.058625928406802
Fbxo8,UP,1.057674455779189
Jhdm1d,UP,1.0575788650888782
Pfkfb3,UP,1.0572828882905678
Mll3,UP,1.0564386267516273
Itpkc,UP,1.055989548794372
Cnpy3,UP,1.055741406133453
Zfp619,UP,1.0551415090493304
Ascc3,UP,1.0549412936737717
Esyt2,UP,1.0534169093455177
Scyl3,UP,1.0530200921476152
Oxr1,UP,1.0529574172652383
Slc8a1,UP,1.0524116511613577
Ss18,UP,1.0521856144494652
Parp16,UP,1.050876184324079
Dnajc1,UP,1.0507423799249223
Ptprm,UP,1.0507373912267541
Snora81,UP,1.0480091584539122
Rnf6,UP,1.0479341001218632
Rlim,UP,1.047896242710049
Alas1,UP,1.0474860842239224
Loxl3,UP,1.0462408119041917
Cpt2,UP,1.0451624530768693
Zxdb,UP,1.044873833506717
Slc40a1,UP,1.043879065342092
Gm20300,UP,1.042349541807829
Ikzf2,UP,1.0420587680085118
Actr2,UP,1.0414826648692215
Rnf103,UP,1.040764321140986
Tmem159,UP,1.0406477038264594
Mrc2,UP,1.039533483381096
9430020K01Rik,UP,1.0388286771318458
Lysmd1,UP,1.0386690004479728
Tmem204,UP,1.0382715675063805
3110001I22Rik,UP,1.0379404984537035
Slc16a1,UP,1.0366059002772021
Rock1,UP,1.036469990161254
Itga10,UP,1.0349738924713359
Coq2,UP,1.0338619957799522
Smg1,UP,1.0331359468307753
Tbk1,UP,1.032896944514033
Gm16897,UP,1.032606230673485
Pxk,UP,1.0325086133639205
Nacc2,UP,1.0325067983993672
Bcl7b,UP,1.03248056932975
Ublcp1,UP,1.0322901561243298
Map3k2,UP,1.0304321094813134
Klhl18,UP,1.0300748946983607
Trappc6b,UP,1.030029018428136
Cnot6l,UP,1.02969304701675
Pdxk,UP,1.0292481050907607
Zfp143,UP,1.0282970587799463
Slc13a3,UP,1.0263627806146747
Cds2,UP,1.0261671345358772
Mtap7,UP,1.025369109378733
Stx7,UP,1.0248718865576678
Sfmbt1,UP,1.0247881493754143
Wdr37,UP,1.0243067744017271
Golph3l,UP,1.0238547319936402
Efhc2,UP,1.023307730197984
Gm608,UP,1.021055259758366
Camk2n1,UP,1.0210106606226563
Gabpb2,UP,1.019009454814862
Dnase2a,UP,1.0187971798173612
Gab2,UP,1.0179535425779087
Isoc2b,UP,1.0177271822337224
Zfp709,UP,1.0173178938134138
Dbt,UP,1.015355539435238
Arfip1,UP,1.0152298588945057
Fan1,UP,1.014840006872381
Trim26,UP,1.0143483305162662
Cbfa2t3,UP,1.0140283021846477
Il18bp,UP,1.0137363821184378
1110028C15Rik,UP,1.0131538448213797
Prpf38b,UP,1.0131048749662612
Usp12,UP,1.0115939141010695
Dclre1c,UP,1.0113767907937323
Tceb3,UP,1.0112215232212316
Rbm15,UP,1.0111093889323486
Cited2,UP,1.0110384786835063
Ccl6,UP,1.0100250618183695
Xrn1,UP,1.0095091966027674
Rbm26,UP,1.008808115127884
Tbccd1,UP,1.0087582352954854
Specc1,UP,1.0079755174321454
Zfp58,UP,1.0076356428511173
Strada,UP,1.0072788953344585
Kif16b,UP,1.0065566050019803
Nfatc3,UP,1.0061773458796186
Tbc1d2b,UP,1.0057793695829127
Tmem179b,UP,1.0054686805654127
Sipa1l2,UP,1.0043246622913096
Tes,UP,1.003721584625291
C3ar1,UP,1.0036663028794177
Phkb,UP,1.0027416200846855
AV039307,UP,1.0022175837240663
Mier1,UP,1.0012873556644974
Prkaa1,UP,1.000080160988033
Sfpi1,UP,0.9984542045062473
4931406C07Rik,UP,0.9982026902026538
Tfpi,UP,0.9976145908234039
Rgl2,UP,0.996668404691933
Cnot2,UP,0.9963475484791539
Utp11l,UP,0.9950324974633841
Ccdc141,UP,0.9947712697540186
Ube2a,UP,0.9943111482601646
Zfp160,UP,0.9938139250502052
Crybg3,UP,0.993593073057229
Zfml,UP,0.9927119750664289
Ghdc,UP,0.992036855296447
Scaf11,UP,0.991989823162383
Cep290,UP,0.9917318747672602
Zmym6,UP,0.9916920602367196
Lmln,UP,0.9908138492195576
Xiap,UP,0.9907831234430572
Oxct1,UP,0.9900962733488246
Akap8l,UP,0.9895667980794439
Gsg2,UP,0.9873238280758454
Cln3,UP,0.9871068568745114
Fktn,UP,0.9849512555154734
Efr3a,UP,0.984533900951355
Invs,UP,0.9840028927543657
Ythdf3,UP,0.983828637618893
Slc39a13,UP,0.9837722549033642
Atg4a,UP,0.9831720370240111
Gm6793,UP,0.9831509955765542
Tdrd7,UP,0.9824060241120549
Zfp292,UP,0.982114519659213
Dennd4b,UP,0.9805123168828382
Dock9,UP,0.9801494873615813
E130311K13Rik,UP,0.9792877776558832
Secisbp2l,UP,0.9791906273266064
Pnpla2,UP,0.9779555835483104
Mterfd1,UP,0.9775510165439144
Ppfibp2,UP,0.9773257945192293
Fam179b,UP,0.9769095934100516
Ormdl2,UP,0.9764366721144774
1110002N22Rik,UP,0.9762939694438261
Nmnat3,UP,0.9755528643284626
Trmt11,UP,0.9730781185663647
Snora31,UP,0.9728140248514136
3110052M02Rik,UP,0.9724630255937968
Ehd4,UP,0.969908681158596
Fam48a,UP,0.9698522332436785
Herc4,UP,0.9688703228249538
Lrrcc1,UP,0.9687831727549248
Slc4a7,UP,0.9684789180654286
C330019G07Rik,UP,0.9675807695969632
Cnot4,UP,0.9664080116400483
Top3a,UP,0.9663284749792278
Ube2w,UP,0.966228736201768
Eea1,UP,0.9658088407023514
Zbtb7a,UP,0.9643294860820774
Scamp1,UP,0.9642224019796469
Frmd4b,UP,0.964127852171253
Nr2c1,UP,0.963661527808314
Igsf6,UP,0.9633606543094806
Jmjd1c,UP,0.9623651479115457
Afmid,UP,0.962215044668841
4933421O10Rik,UP,0.9616381568734076
Leprot,UP,0.9614745224367459
Lilrb3,UP,0.9610588123972233
Thrsp,UP,0.9607955833539491
Shisa5,UP,0.960611714704999
Slain2,UP,0.9603332324435835
Utrn,UP,0.9600685476466847
Igsf10,UP,0.9594311795569018
Fam175b,UP,0.9593668340869073
Grn,UP,0.9592759500312202
Slc16a9,UP,0.9591558280544247
Peli2,UP,0.9590346954778305
Rdh12,UP,0.9588532609382514
Chst11,UP,0.9584128747705601
Zfand6,UP,0.9579621280791573
Gdi2,UP,0.9574194267652639
Clgn,UP,0.9569091395026273
Prps1l3,UP,0.9566402702320345
Gstt3,UP,0.9563873786181184
Ndufaf4,UP,0.9558220847751562
Myst3,UP,0.9554600021187853
Helz,UP,0.9552880523016332
Arnt,UP,0.9543834356429628
Sp1,UP,0.9539482826444254
Slc50a1,UP,0.9539036136063599
Mfap3,UP,0.9534363441994744
Dnajb14,UP,0.9527138881559457
Plekho1,UP,0.9505244037795353
Mmgt2,UP,0.9501118399709286
Sgcb,UP,0.9495223183555573
Rod1,UP,0.9492278125697162
Tceanc,UP,0.9492115939019318
Mis12,UP,0.9489454418439394
Emb,UP,0.9478266730705908
Cdkal1,UP,0.9476634526350376
Pls3,UP,0.9469936731471464
Zeb2,UP,0.946978847407088
Socs6,UP,0.9462514085740712
4933403F05Rik,UP,0.9446525197962929
Bcl2a1d,UP,0.9445154351397475
Bcap31,UP,0.9444405552832487
Edem3,UP,0.9430321162236143
Ern1,UP,0.9421718532634811
Fam53b,UP,0.9419961340833125
Fbxl20,UP,0.941773336343686
Zfp959,UP,0.9402363138649485
Prkdc,UP,0.9400748954481245
Nqo2,UP,0.9392851424289274
Slc35a1,UP,0.9384589845914902
Naglu,UP,0.937617504896251
Rexo2,UP,0.9373079566025395
Zfp944,UP,0.9355583963294684
Nufip2,UP,0.9325345347008595
Samhd1,UP,0.930877809226625
Pex3,UP,0.9306145251718091
Tspan33,UP,0.9297278466903847
Bbs9,UP,0.9286528229174076
Hspe1,UP,0.9284433019863302
Zc3h11a,UP,0.9279855954478278
Pbxip1,UP,0.9266833767876059
Irf2bp2,UP,0.926363040741783
Ddx5,UP,0.9254674292450413
Tpp1,UP,0.9251545474056727
Map3k3,UP,0.9246607637342609
Etv1,UP,0.9228366821363202
Ankrd40,UP,0.9226676214304061
Tnfrsf1a,UP,0.9215963513240265
Son,UP,0.9207502203472877
Scfd1,UP,0.9203723485309842
Zmym5,UP,0.9190849320088978
Pigg,UP,0.9186130013665771
Pigf,UP,0.9185307620528601
Amz1,UP,0.9184316961781872
Pck2,UP,0.9177588979572965
St3gal2,UP,0.9173917120085512
Zfp790,UP,0.9171516717375058
D17H6S53E,UP,0.9168122633459002
Pdcd10,UP,0.9165525143057041
Klf3,UP,0.9159139923402431
Canx,UP,0.9156876558641309
Abca7,UP,0.9155599456107326
Dctn5,UP,0.9148864535896173
Tom1l1,UP,0.9147233481406136
Fam58b,UP,0.9143122172308522
Yme1l1,UP,0.9137361488507683
A930001N09Rik,UP,0.9135384785739309
Ppp1r12a,UP,0.9131578615644603
Chmp1b,UP,0.9123638166043198
Alpk1,UP,0.9121929676476295
Elmod2,UP,0.9117590815086642
Synj1,UP,0.9116380211341573
Zfp229,UP,0.9113189566592585
Pibf1,UP,0.910497733414946
Esrrg,UP,0.9104406459438037
Ipp,UP,0.9095516161696543
Palb2,UP,0.9095344781534453
Zbtb37,UP,0.9093033996461488
Crim1,UP,0.9085499474618058
Pus10,UP,0.9066275489234066
Cdc40,UP,0.9065440073981681
Tmbim6,UP,0.9049097443129096
Pisd-ps3,UP,0.9046184159145287
Pisd-ps1,UP,0.9046184159145284
Lrp5,UP,0.9038003346989963
Kdm6a,UP,0.9037009555928435
Kif13b,UP,0.9033743275728537
Etfdh,UP,0.9017569872538762
Map3k1,UP,0.901112746629352
Rngtt,UP,0.9009135968088857
Mlh3,UP,0.9005750413607139
Cnp,UP,0.9003765249493719
Sh3glb1,UP,0.9002138224455
Cdk12,UP,0.8993782127324134
Foxj2,UP,0.8993174773268673
Xylb,UP,0.8988771601713637
Scarb2,UP,0.8985442425532966
Soat1,UP,0.8985310699300002
2310014H01Rik,UP,0.8978224164852099
Pign,UP,0.8976967664922655
Ccdc47,UP,0.8955684320477574
Dnm2,UP,0.8953738876511598
Zcchc6,UP,0.8944493818435271
Pde4a,UP,0.8943191364471166
Ptpn2,UP,0.8937423890115387
Ndufab1,UP,0.8922561752579274
H6pd,UP,0.8921462525898545
Zfp35,UP,0.8913329362075614
Arhgef1,UP,0.8909122159205091
Cwc22,UP,0.8904796115407385
Mfsd7b,UP,0.8896129610972879
Mfhas1,UP,0.8895337818003989
Cpne3,UP,0.8887924100882064
Pikfyve,UP,0.8886279671235029
Txnrd2,UP,0.8882090861613938
Zfp119b,UP,0.887675524010464
Ankhd1,UP,0.8861567370023544
Haus3,UP,0.8860764409357371
Abcc1,UP,0.8854211018475093
Stk4,UP,0.8845649380743333
Golgb1,UP,0.8843985439807597
Ski,UP,0.8843655433439193
Chuk,UP,0.8842108903540136
Lmbrd2,UP,0.8839560532113344
Pisd-ps2,UP,0.883675908751514
BC028528,UP,0.8836347321509049
Dnaja3,UP,0.8831507575719829
Slc35b4,UP,0.8826386635529775
Zfp87,UP,0.8825393009980819
Rb1cc1,UP,0.8805300310449032
1500010J02Rik,UP,0.8804752206693099
Znrd1as,UP,0.8799171497953167
Nars,UP,0.8796773008671032
Mrgpre,UP,0.879387304414842
Vps13c,UP,0.8792796141490764
Zfp738,UP,0.8790037702763305
Trim68,UP,0.8788927634397959
Lrrc57,UP,0.878750180492525
Zkscan4,UP,0.8764892347790125
Myo7a,UP,0.8740941708743493
Sucla2,UP,0.8728946108195228
Sdpr,UP,0.8728139091879816
Ikbkb,UP,0.8727401419191303
Aifm1,UP,0.8725512891669954
Uvrag,UP,0.8724954025804162
2700089E24Rik,UP,0.8716899605508822
Mtrr,UP,0.8710150973506252
Ddit3,UP,0.8700358629305645
Rsbn1,UP,0.8693986178499524
Cap1,UP,0.8691890470625273
Pgrmc2,UP,0.8690430372847363
Tmem62,UP,0.8688173441174816
Crat,UP,0.8674249000926123
Vps4b,UP,0.8673432350966428
Pip4k2c,UP,0.8670676367742931
Srek1ip1,UP,0.8668720012837399
Zdhhc13,UP,0.8657839533972935
Slc10a7,UP,0.8657198310800992
Wwp1,UP,0.8647999892082479
8030462N17Rik,UP,0.8640451283599929
Bmpr2,UP,0.8633442859176425
Mfsd4,UP,0.8632150845734794
Ate1,UP,0.8624898370120926
Tgfbrap1,UP,0.8615582758189626
Atxn3,UP,0.861428585406153
Mepce,UP,0.8602830210646191
Vps13b,UP,0.8600920014515044
Zfp933,UP,0.8596660325439032
Hsd3b7,UP,0.8577715630799083
Hsdl2,UP,0.8566497594711248
Rab14,UP,0.8562826133217356
Ptpro,UP,0.8562069653954085
Prss53,UP,0.8560930917535028
L3mbtl3,UP,0.8560276066634946
2410091C18Rik,UP,0.8558508686530016
Fat3,UP,0.8550999034750083
A130049A11Rik,UP,0.8544946523399797
Ebag9,UP,0.8541668944691039
D19Ertd386e,UP,0.8536409024226158
Tpp2,UP,0.853368274130885
Uhmk1,UP,0.8531088248821715
Sfi1,UP,0.8521350510938575
Herpud2,UP,0.8510432897178226
Stk3,UP,0.8503825678839039
Dnajc13,UP,0.8501996618710349
Pet112l,UP,0.8499685626958702
Ltn1,UP,0.8497102425834956
Ccdc76,UP,0.8490516649201807
Lrrc8a,UP,0.8489246148344259
Nfya,UP,0.8489166169623222
Timp2,UP,0.8480058806006268
Prodh,UP,0.847832496378097
Tceal1,UP,0.8474331592493066
Tln1,UP,0.8473899027300911
Dstyk,UP,0.847355851194368
Abi1,UP,0.8473398530847159
Lman1,UP,0.8447509808083487
Mvp,UP,0.8429260780498328
Calr,UP,0.8428218132435665
Dclre1a,UP,0.8424883409030575
Sfxn4,UP,0.8420917902509291
Zfp14,UP,0.8419834287584514
Txndc11,UP,0.8414494082477909
Alg1,UP,0.8403774294217181
2310035C23Rik,UP,0.8402136662441717
Gtf2ird2,UP,0.8376756110150193
Slc4a1ap,UP,0.8373104033095512
Fam178a,UP,0.8353749725272924
Mon2,UP,0.8350626817828959
Marcks,UP,0.8348644944735766
Gls,UP,0.8335869826030577
Pon2,UP,0.833268198887873
Cdk19,UP,0.8326962502500257
B630005N14Rik,UP,0.831682983377233
Map3k15,UP,0.8313907779776872
Rsrc2,UP,0.829652481661078
Dnajc24,UP,0.8289477518287066
Plod1,UP,0.8260864344356293
Fnbp1,UP,0.8252605882565669
Hbp1,UP,0.824013609061016
Fzd7,UP,0.8234609211501477
Arntl,UP,0.8232937776253646
Cog2,UP,0.8226054187706301
Eif4a2,UP,0.8225793235175477
Ebp,UP,0.8224079368672291
Osbpl9,UP,0.8223570844499632
Rmnd1,UP,0.8223367366467758
Gm5512,UP,0.8223367366467752
Mycbp,UP,0.8213005326435217
Ap4e1,UP,0.8211505282746682
Zfp189,UP,0.8207665259337669
Atg16l1,UP,0.820693954468694
Clp1,UP,0.820458334059954
Kpna3,UP,0.8199224001924402
Rad17,UP,0.8198067680053217
Arl1,UP,0.8195332702672032
Esf1,UP,0.8190509579558213
Ubxn2a,UP,0.8185346812093159
Senp7,UP,0.8185133371596804
Fndc3a,UP,0.8181019496531073
Ythdf2,UP,0.8173296895039788
Cyb5d2,UP,0.8165462190528853
Sbds,UP,0.8158067024935959
Golga5,UP,0.8155548016780462
Tmem65,UP,0.8148924541031174
2610020C07Rik,UP,0.8138271000309696
Arhgap25,UP,0.8134760194489401
Mdm4,UP,0.8131172298958499
Ccdc66,UP,0.8127591242590105
Rbm7,UP,0.8112642923900144
Ubr3,UP,0.809895881589315
Kdm3b,UP,0.8097471595708896
Lass2,UP,0.8083291093171044
Fam76b,UP,0.8075283922099875
