,pvals,direction,sig,logdiff
Nfib,0.00681888433674114,DOWN,3.3958127833433327,-1.263619985430061
Naca,0.010356182564234817,UP,-3.1486796517038074,1.5952135044173217
Mitf,0.011822822635015818,DOWN,3.0708920863142595,-0.41842554653061176
Tbc1d14,3.629945380175425e-06,UP,-9.13190252407729,1.4286904770033726
Ppara,0.0028742341212110263,DOWN,3.9183099178843777,-2.5666166915114856
Zfp385b,0.04988407403539956,DOWN,2.2295079216450433,-1.2932594008305989
Gls,0.0029557202717289265,UP,-3.9010996252449,0.9411079521895724
Mocs2,0.006122132982081154,DOWN,3.4600605467405647,-1.888910178121939
Rps6kb1,0.004719623826008057,UP,-3.616160471036725,0.6951404325022962
Pank1,0.02239732425477807,DOWN,2.697812121021528,-1.3556306973912482
Inppl1,0.0010717201085282029,DOWN,4.541807212472009,-1.1713061636148974
Ap3m2,0.011475812342131157,DOWN,3.088369216857498,-1.082167062289198
Pnpla6,0.003798806084654521,DOWN,3.747594695825204,-0.9656549245859094
Klhl25,0.022306448033429866,DOWN,2.7001806197306952,-1.3476143123166653
Pcdh7,0.03449266668905635,DOWN,2.4460067325069255,-1.1505132207207829
1110028C15Rik,0.023980913841441586,UP,-2.6580136211283527,0.43639746263015666
Bdh1,0.009751585344695614,DOWN,3.1840844521812235,-1.6459667778737364
Tnpo2,0.002813923919095717,DOWN,3.931380079153996,-1.0425730966049311
Zcchc2,0.008020097648155807,UP,-3.299512594741913,0.41494809744323186
Gpbp1,0.012226807622624113,UP,-3.0511926389574255,0.6712152164507059
Ubl7,0.002462535322777251,DOWN,4.013898310457717,-1.2720448760387453
Pla2g5,0.032917103913083376,DOWN,2.4733219138307354,-1.1631772722874887
Fyn,0.009200034194106796,UP,-3.2184020946399743,0.7950926703797095
Ksr2,0.0016302256883670477,DOWN,4.272628789417467,-3.446506159402384
Nedd4l,0.020828200876163834,UP,-2.7401272342374923,0.647275485282144
Gm101,0.026769389671041643,DOWN,2.5939182636092246,-2.0900135290531505
Mkl2,0.01750694376647155,DOWN,2.841379282751148,-0.6669374500816588
Suds3,0.00888645208428518,DOWN,3.238867088297319,-0.9436765753707406
Phlpp2,0.005815012239710831,UP,-3.4908222150449855,1.117364170097814
Uspl1,0.006172310803999039,UP,-3.455186817324991,0.4781824625013973
Fancf,0.024663976517190156,DOWN,2.641651107274272,-2.317604944438207
Anxa6,0.016366638535796927,DOWN,2.8806730395014952,-1.472688409924204
Yif1b,0.04237928176437771,DOWN,2.3254251042588354,-0.8719449540217219
Mgat1,0.04353598666587907,DOWN,2.309614216683302,-0.8497279077533542
Tnk2,2.6655531712664944e-06,DOWN,9.449002143762437,-2.1238730605681537
Cul4b,0.026990677988477506,DOWN,2.5891200379691504,-0.8750051520757891
Banp,0.0003686305641402548,DOWN,5.258919551144586,-1.0047122161825084
Cbx5,0.0409122153278715,DOWN,2.3460945397442914,-0.9763103299520614
Cd72,0.018553980624295786,UP,-2.8075096743761363,0.842123020658894
Kif1a,0.04907298110558161,DOWN,2.23917372588534,-1.2549771724380885
Snx12,0.031630729190056,UP,-2.496596795545606,0.8264544469166603
Abhd14a,0.02199205495199544,DOWN,2.708449770627512,-1.3121195968703374
Fyco1,0.0004079693354629902,DOWN,5.188595701550571,-0.8402439419118047
Kcnj13,0.02078572232369282,DOWN,2.7413167090021404,-1.282350931872922
1810043H04Rik,0.005788296416620106,DOWN,3.4935772064971675,-2.257883368284661
Zfp185,0.03482450521334783,DOWN,2.4404105440460895,-1.1792897471143977
Cnbp,0.031208434205802337,UP,-2.5044416965317713,1.2222027182449826
Kazn,0.03824056092956694,DOWN,2.38566693392812,-1.241679603423719
Kif21a,0.03761333830695864,DOWN,2.395349136872728,-1.3575531675353754
Pcdh19,0.01146692692438446,UP,-3.088823778146604,2.4239013654627843
Tmem141,0.023759704005352343,DOWN,2.663412466140858,-1.3159067880287305
Ptpn11,0.014842747353798829,DOWN,2.9377426872062706,-0.5354040580024183
Col18a1,0.0038872308415296123,DOWN,3.7336040926616607,-1.5495729399078138
D0H4S114,0.0016557204531204431,DOWN,4.262792162080498,-2.4511599004736464
Dlg4,0.002363982252870829,DOWN,4.039273724562816,-0.9814164094136286
Stau1,0.02004559298338901,UP,-2.7624425856313297,0.32523535249966007
Rnft2,0.011530126598719943,DOWN,3.085598384639238,-1.1806295227077732
Cbfa2t3,7.782683360409876e-05,DOWN,6.4049828406320195,-1.9450615404332185
Fam71a,0.012020345343968019,UP,-3.0611760221648394,0.9933413390069948
Gprc5c,0.029493364611912275,DOWN,2.5374192762227996,-1.473465619604244
Arhgef16,0.004232721157316821,DOWN,3.681950662437463,-2.3936151351030674
Lipa,0.013467150881293778,DOWN,2.9946090921232966,-0.9267947014785408
Tlk2,0.030502223375006784,UP,-2.5177982817241302,0.4440062921705234
Tbc1d9,0.030406272573205165,DOWN,2.519636553240544,-0.711159829338794
Ptprc,0.011749078185018118,UP,-3.074562038305296,0.7670216300774728
Lrrfip1,0.0043274817809226766,UP,-3.6685492950455982,0.9724073453471097
Lyn,0.019323822971333057,UP,-2.7838128290403645,0.36334051240237497
Cdc25b,0.021847773519932643,DOWN,2.7122843507792167,-1.5498735438605435
Capn12,0.04907989686759107,DOWN,2.23909065974054,-1.1289744821852998
Anxa7,0.03254671486415622,UP,-2.4799302000231647,0.6744941916628786
Sf1,0.015455938015680062,UP,-2.9140958539686976,0.4100116085044405
Rbfox2,0.0001180557348531431,DOWN,6.084702252697172,-1.3116118384088644
Dnpep,0.0024867423323286556,DOWN,4.007828520469923,-1.135403957506816
Fkbp8,0.03804185872628177,DOWN,2.388717285177991,-1.0243952855586524
Cd59a,0.03539387454250753,DOWN,2.4309296542873873,-1.068491352927259
Cd151,0.0001925533931446895,DOWN,5.7214444765489425,-1.6253116074118579
Serpinh1,0.0013188635894713844,DOWN,4.40783489292034,-1.6176230644216523
Runx1t1,0.04339913193813406,DOWN,2.3114633955109256,-0.896204848653288
Runx1,0.00028618980737074286,UP,-5.436664130868909,2.48032757455434
Crem,0.017018274666081853,UP,-2.8578922760577585,1.1105605031250805
Fam70b,0.00020486514994740859,DOWN,5.676361934605643,-2.32877207955505
Fam46c,0.007754561014705418,UP,-3.319456984042288,0.692925270046857
Tcf7l2,0.00723461731431711,UP,-3.3606321505461687,1.949591470983287
Slc6a8,0.02325606504037992,DOWN,2.675893903580694,-0.7920152546459845
H2-Q4,0.0007409905229801661,UP,-4.784235960486043,1.4604276932294207
Tgtp2,0.00016744428445394265,UP,-5.823837485451258,2.5250216649924386
Fam13c,0.0011647190521827696,DOWN,4.48788536564644,-2.0525844912793243
Spg20,0.04719340037232618,DOWN,2.2621803999535177,-0.5957378039243112
Nmi,0.018672711348956733,UP,-2.8037911500754418,0.8486517429532959
Mkks,0.04722822055214694,DOWN,2.2617461809809263,-0.9591325738750129
Pln,0.003970454675778017,DOWN,3.7207362241173536,-1.2994479066781754
Samhd1,0.0057418950900472625,UP,-3.4983936513427096,0.9090174434337401
Cfb,0.0070216613000425735,UP,-3.378384734995078,3.1029107284717607
Tmem194b,0.049695459261207324,UP,-2.231742019412089,0.9340269040894963
Elovl4,0.015051985315616792,DOWN,2.9295642686674292,-1.388116403345643
Slc37a2,0.008822869673191467,DOWN,3.2431069071449627,-0.5992589460112423
Ndrg2,0.020631966535479423,DOWN,2.745642625429867,-1.201583917966462
Dlgap5,0.010108707074530899,DOWN,3.162909110340418,-1.9171111776968746
Bace1,0.005299895129413972,DOWN,3.546404183416889,-0.7442069036478605
Gpr77,0.015429319642624319,UP,-2.915102473347995,0.5681408528658615
Btbd6,0.00035105927564049586,DOWN,5.2929684677035596,-1.5266102720696384
Hk1,0.0019836627777749783,DOWN,4.1488464492059505,-1.0478691214500382
Als2cl,0.00015103573429844962,DOWN,5.900103615349127,-2.388335632475757
Nrcam,0.0005663542818584428,DOWN,4.964374940686688,-4.327194773910688
Zfp444,0.020850692042791472,DOWN,2.7394984265727076,-1.0084272119204882
Ctla2b,0.03791902585233586,UP,-2.390610753333041,1.3247842922130917
2310045N01Rik,0.014163467697558775,DOWN,2.9651228180227656,-1.1428288148157222
1810013D10Rik,0.044044506589578175,DOWN,2.3027923057132655,-1.2107989563052872
Sh3bp2,0.012480362048152905,UP,-3.0391645127337914,0.9609370489808282
Kifc3,0.001912478067656543,DOWN,4.171801518560155,-1.6183962522319015
Specc1l,0.005630092777815741,DOWN,3.5101662881525,-0.44403690357874337
Cecr2,0.0011500051283748168,UP,-4.496106355456238,1.35049598137957
Dlgap1,0.03737366221077731,DOWN,2.3990907637963366,-1.4219909214496718
Nfe2l1,0.006451802951099236,DOWN,3.428768301669459,-0.7275583259358209
Hras1,0.016952122303478846,DOWN,2.860164379137192,-1.5197360941230222
Phf17,0.002263906126104841,DOWN,4.066204323025698,-0.7303051735229096
Drosha,0.02849313369092126,DOWN,2.5575399645271673,-0.4555096374271759
Gspt1,0.03348021295043954,UP,-2.4634143439001623,0.42479255589805676
Sema4c,0.005947979834317184,UP,-3.4773024006359874,1.2752717291409845
BC048943,0.03282843831263613,DOWN,2.474897138942044,-1.813854510847174
Aldh7a1,0.0029283733551907693,DOWN,3.9068194486346526,-1.4961221099996105
Inpp5a,0.0008713097052614169,DOWN,4.677128494139826,-0.9756823461621292
Snx10,0.0012453462814695129,UP,-4.444704383978497,1.657562572985095
Sema6b,0.02016351808334036,UP,-2.759024670913116,2.7248440583325513
Ldha,0.012206807182086181,UP,-3.052152207412402,1.2610383380286676
Bscl2,0.01450676536458485,DOWN,2.951122780279143,-0.8936510387009672
Ate1,0.016093750668471924,DOWN,2.8904865673811613,-1.1222998563951645
Lsp1,0.006292983324833558,UP,-3.4436317832381884,1.7005169409001275
Chdh,0.025591986767564693,DOWN,2.6201304968227364,-1.16732028070647
Rtkn,0.0021328230710633868,DOWN,4.103435730565451,-1.8997601451937105
Ptger4,0.00017110370807433075,UP,-5.807924795535488,2.4881254389163816
Pitpnm1,0.03830988836016688,DOWN,2.3846063143384524,-1.0158734183655478
P4ha2,0.028728484265734596,DOWN,2.5527433652379288,-1.3076623523915856
Srrm1,0.024517078158474537,UP,-2.645131516446244,0.40919225269237025
Plcxd2,0.03570057657443848,DOWN,2.4258845226960637,-0.8273287426954359
Fam116a,0.008230308174923697,DOWN,3.284199737546135,-0.6523383238430569
Fam55c,0.005244626378257453,UP,-3.5526978048161184,1.5561795493933
Apobec1,0.0057112191615617865,UP,-3.501599989038359,0.6726547842455245
Gpr160,0.004452501633563665,DOWN,3.6513284488355064,-1.2168506495275393
Kars,0.03636104615534193,DOWN,2.4151630629425416,-0.54418904690343
Zkscan17,0.04528706558240163,DOWN,2.2864400396296967,-0.5403105733985247
Lzts2,0.040230594740339846,DOWN,2.3559451793450137,-1.0443813942477365
Gm12250,5.844939729492218e-06,UP,-8.659552367550104,2.631883563895978
Il34,0.015105607703649706,DOWN,2.927486887710634,-2.184886662278255
AU019823,0.0057135918420595806,UP,-3.501351353808542,1.1968138314460024
Lpgat1,0.011824279864065297,DOWN,3.0708198015373736,-0.7038629609774657
Ost4,0.044744136256148564,DOWN,2.293530750805393,-0.9450607140320756
Sec22c,0.03708855302686815,DOWN,2.4035724107642067,-1.0903799785702863
Cd99l2,0.002210075702868778,DOWN,4.081212368776232,-1.4513813463738698
Lig1,0.019349435511764768,DOWN,2.783040856511158,-1.0832014932732899
Tnip1,0.014425997450426753,UP,-2.9543861139289946,2.26789531613199
Mat2b,0.011634165248908073,DOWN,3.080327859091216,-0.7037354939023883
Serpina3i,0.005080055966486754,UP,-3.571853615041669,5.135821819249262
1700019E19Rik,0.009362964200375551,DOWN,3.208049681997619,-1.322275436158795
Zfp839,0.010811639751709578,DOWN,3.123377924684893,-0.7297821408556344
Daxx,0.0001479904046255681,UP,-5.91523606756357,1.6893795100309574
Dnmt1,0.030566006061753085,DOWN,2.5165794641599897,-0.4667006433021358
Fbxl13,0.04400253988782017,DOWN,2.30335239040698,-1.6322760031579029
Ei24,0.04548922916142337,DOWN,2.283820841200649,-0.9593237024270854
Slc19a1,0.0005510920400073154,DOWN,4.982861275828655,-1.8372997144579328
Zfp942,0.034114895917625856,UP,-2.4524423723148416,0.5992371731806372
Lgals8,0.010555409620929835,UP,-3.1374748813516016,0.5673757196048428
Dcaf11,0.015951349893520594,DOWN,2.8956745637168844,-1.326440124443612
Trp53inp1,0.012226660395664767,UP,-3.0511996966751385,1.330295618313136
Spag9,0.005977117229170744,UP,-3.474381583407497,0.6422755670721372
Maged2,0.00040001578222150576,DOWN,5.202212010468776,-1.5458658648652783
Osbpl5,0.0016812398345265305,DOWN,4.253104727198638,-1.6587788595251436
Slc38a3,0.006086237248410442,DOWN,3.4635724890034933,-1.7405947312640386
Reep2,0.018685470664964995,DOWN,2.8033929585851722,-1.169140219492831
AI607873,0.0004975879459295138,UP,-5.052269849369099,2.8160433161208718
Hdac7,4.284407085485292e-05,DOWN,6.882583770048652,-2.6905147611482807
Scarb1,0.002103104942352702,DOWN,4.112211060347736,-0.6270370394012895
Jkamp,0.025003334020897095,DOWN,2.6336892192541543,-0.9026558661128099
Jdp2,0.002568477434228314,UP,-3.987782556023868,2.0592489987781173
2410004P03Rik,0.02059622395460944,DOWN,2.746652875246109,-1.7063353771788112
1700021K19Rik,0.0022403281815797614,DOWN,4.072731247148507,-0.8896771687215413
Tmppe,0.0010438992088692073,DOWN,4.5589059434615535,-1.031608836841875
Tmem200b,0.009332094922276343,DOWN,3.209996828238061,-2.771473216185279
Spp1,0.029189353590206486,UP,-2.5434623353506787,5.32589113728214
C1qtnf1,0.00731365878361745,DOWN,3.354179806001417,-1.2470883613188515
Armcx4,0.03487897718872396,DOWN,2.4394969325753055,-1.1713337595864717
Mapk8ip1,0.0006541861957168074,DOWN,4.867357034568087,-1.9352733395395176
Beta-s,0.04238597907108579,DOWN,2.3253323553226157,-1.6055863318439745
Sykb,0.007903442010838268,UP,-3.308189575139621,0.5808792435807915
BC049352,0.002258746408776554,UP,-4.06762652856822,1.3413741008596993
Jak3,0.04154956353497638,UP,-2.337027587229568,1.5199079180382695
Ddx19b,0.01267852996508901,UP,-3.0299357929337627,0.8332340434061647
Kif17,0.02318969507353135,DOWN,2.6775588217565045,-2.7446899327690457
Dcaf12l1,0.02520448341718924,DOWN,2.629020608328764,-1.1538908869758628
Dmpk,0.03959934683659027,DOWN,2.3652143567681216,-0.9114516140760439
Dact1,0.02434021268623615,DOWN,2.6493496268685197,-0.7692710907766763
Dctn2,0.004549839021101365,DOWN,3.638265465169671,-1.1245901941277767
Lancl1,0.023346126065998278,DOWN,2.673642261862035,-1.0837578649983004
Ddc,0.002498798185221788,DOWN,4.004828662465748,-2.8911987400347545
Cldn12,0.005227762436812522,DOWN,3.5546318587094787,-1.7062229626994316
Mical2,0.03559799342203248,DOWN,2.42756722076765,-1.4046690731059226
Lysmd4,0.018574744704851966,DOWN,2.8068576394719167,-0.7784673759634276
Dync1i1,0.018691948370215476,DOWN,2.80319090772281,-1.21232538798455
Ddah2,0.016212931299137215,DOWN,2.8861800914231437,-1.1735457380592247
Mfrp,0.025753639819129634,DOWN,2.616461410460399,-1.3781144529652885
C1qtnf5,0.025753639819129634,DOWN,2.616461410460399,-1.3781144529652885
Aamp,0.042100475902371974,DOWN,2.3292989302792404,-1.0429294045359445
Gne,0.04625972504457918,DOWN,2.2739409612206978,-0.9195039454288965
Ankrd29,0.0370742108332741,DOWN,2.403798747981351,-1.3029413517155928
Carkd,1.1789782527930363e-05,DOWN,7.998849721411556,-2.0137278016947686
Dlc1,0.03321613697175826,DOWN,2.4680399896062846,-0.4484031873071525
Pld5,0.011685598412394596,DOWN,3.0777400233492083,-1.4889380954980453
Sulf1,0.0094214859434806,DOWN,3.2043762982032757,-1.4357026718274508
Gm684,0.0022651800851103986,DOWN,4.065853697856594,-2.4302457168640963
Me1,0.010001259102919933,DOWN,3.169198561851905,-1.4749330138776438
Dctn1,0.020065643354323894,DOWN,2.761860027790421,-1.129378391098417
App,0.0005793136395944956,DOWN,4.949090029874299,-0.9561923145228446
Frem1,0.04387134440207114,DOWN,2.3051066732198775,-0.9915634279248577
Ak1,0.00021338929181580644,DOWN,5.646820496684074,-1.9215729669437647
Gm5918,0.009792688885059452,DOWN,3.181607148330634,-1.6168207697276675
Arhgap32,0.049647289842886605,DOWN,2.2323138883376776,-0.6545108601618462
Pag1,0.02588725493492271,UP,-2.6134459760301465,0.5937604153430739
Nuak2,1.963549325196578e-05,UP,-7.543023858809822,1.904451158211128
Ndrg4,0.01003767995972404,DOWN,3.1670589553357487,-1.4181315472693898
Dclk1,0.03502370234601523,DOWN,2.4370763813946055,-1.1470380218192056
Srsf7,0.02764670961978735,UP,-2.5751215826189124,0.9515607590498039
Pdzd7,5.498103736804226e-05,DOWN,6.680234114400359,-3.249322931856539
Yipf2,0.005484924711060772,DOWN,3.52581899935175,-0.9128028804014723
Aplp1,0.012714966157469927,DOWN,3.028254942922961,-1.5066669858511015
Birc2,5.6198365822209384e-05,UP,-6.662661468569256,1.4570938479929552
Birc3,0.0003274855102099747,UP,-5.341628524054689,2.325569270795434
Ap3d1,0.02892707054159287,DOWN,2.548726253913626,-0.32757467099749854
Ap2a2,0.0012072888255328183,DOWN,4.464705964483995,-0.7342045790210047
Apod,0.006294302958500926,UP,-3.4435066915080843,1.9510836615264908
Prdx3,0.02163166014056387,DOWN,2.718075719397041,-1.2256085990428178
Slc25a5,0.008718819497084414,DOWN,3.2501133480132105,-1.0712434351090092
Slc25a4,0.0059994594202668625,DOWN,3.472151901010785,-1.729500836433701
Aqp1,0.02199762663855509,DOWN,2.7083021970361645,-1.4865818705031106
Rhod,0.01952743435577352,DOWN,2.777704109401594,-1.3870292028073203
Atf1,0.03615169002912791,UP,-2.418540714978515,0.4700324397466404
Arnt2,0.022827233012364355,DOWN,2.686736206690921,-1.0343991849582992
Rhoc,0.03259511160978821,UP,-2.4790625308866483,0.8771493629511119
Arf4,0.0423738952262671,UP,-2.325499711128608,1.1810687208797945
Arf3,0.011016290077703553,DOWN,3.1123618214789155,-0.33884625823614734
Adh5,0.010581968170044958,DOWN,3.135997555979321,-1.1408235164887564
Adh1,0.001161737112108977,DOWN,4.489542523112992,-3.777607031140316
Adcy6,0.0007947250351357031,DOWN,4.737819040501626,-1.3682231295300864
Adam9,0.0025698207818041887,UP,-3.9874587091999154,0.7663408665999641
Acvr2a,0.01934398842095054,UP,-2.78320494802149,0.48740855754075907
Acvr1b,0.04150720176708871,UP,-2.337626004401466,0.9870203249862592
Acta2,0.0004057198067958932,DOWN,5.192417881844262,-1.8952545251679724
Aldh3a2,0.011664650384683947,DOWN,3.0787926086423605,-0.8259910722618955
Alpl,0.0005786669332182296,DOWN,4.949844113255743,-1.8806717673394588
Adssl1,0.04644971912675706,DOWN,2.2715292590195895,-0.5576437813751464
Anxa2,0.04554999497518831,UP,-2.283035778195097,1.80362925674255
Ddr1,0.002979317257369126,DOWN,3.896208480037236,-2.0019356874079763
Btg1,3.766136796254489e-05,UP,-6.988803520460485,1.3253209026084012
Zfp36l1,0.03483498437109523,UP,-2.4402346770461807,0.3439280131779005
Bpgm,0.0007841628528968123,DOWN,4.746674109710818,-1.991090391599474
Bmpr1b,0.031039375522490427,DOWN,2.507611705748245,-1.6739150659192956
Calm3,0.0017441703276338675,DOWN,4.229863228028552,-2.1904664643596954
Cav1,0.0003364160780202043,DOWN,5.322766231755344,-2.5956424217401133
Casp4,8.41420492277229e-05,UP,-6.344217619955011,2.611418357075068
Car4,0.0026616673724441007,DOWN,3.965727896039763,-2.1001649563595604
Capza2,0.011325904566442044,UP,-3.0960867380245163,0.7213606925144085
Capn6,0.0281730050884402,DOWN,2.5641278547235213,-1.3267600990037656
Capn5,1.8665033262309883e-05,DOWN,7.587437023048348,-2.830978672610064
Car8,0.01148375626119226,DOWN,3.0879631248383403,-2.252185852702922
Bmp7,0.007649139743080296,DOWN,3.327570847291451,-1.7563282312331472
Bak1,0.00692730360496648,DOWN,3.3864289708107966,-0.9185051122209742
Bad,0.0010263017767732118,DOWN,4.5699725640984825,-1.8892781446228253
Bach1,0.004768129856733486,UP,-3.6099968967971776,1.9338504270180483
Atpif1,0.000132341912324283,DOWN,5.998678374465177,-1.7346012024312465
Atp7b,0.04921303320073087,DOWN,2.2374937437854117,-1.7892103068820775
Atp6v1e1,0.015707274748775625,DOWN,2.9046767222533005,-1.822646293703365
Atp5a1,0.005940540810275763,DOWN,3.4780504831566588,-1.7409148177411156
Bcan,0.0005977028186211868,DOWN,4.928014959987469,-4.699026440488856
Bmp6,0.01076346368271305,DOWN,3.1260021693779776,-1.2886423786372307
Bmp4,0.0258300791118511,DOWN,2.6147344228079348,-1.0092160529494532
Cxcr5,0.007810114878730609,UP,-3.3152267941352025,1.850137031438736
Prdm1,0.021288165272543624,UP,-2.7274009951794187,1.56034069702459
Bik,0.042941886771812,DOWN,2.3176831130670297,-1.4944981598859846
Bgn,0.00047379150434024247,DOWN,5.085742336301151,-1.6446000858035454
Phb2,0.009341240365029,DOWN,3.2094192720725516,-0.656479302543807
Bcl2l2,0.0021577034074142633,DOWN,4.096187239209306,-1.5197877215244346
Bcl2a1d,0.0029585574550308716,UP,-3.9005093806867346,2.169666742185336
Bcl2a1b,0.0030348510587065716,UP,-3.8848557168469178,1.3465957808619942
Bckdha,0.03006365014164228,DOWN,2.5262478361789675,-1.3449761893092278
Aco1,0.004698735875791823,DOWN,3.6188349712044965,-1.6859708722615827
Abhd4,0.013247530442593422,DOWN,3.0042312976221823,-0.9280984204208331
Nit1,0.0393511608605284,DOWN,2.3688983076433376,-0.6940670849471489
Fam105a,0.027891537435410344,DOWN,2.5699817947855843,-0.6312593898351808
4933426M11Rik,0.009138318933918657,UP,-3.2223726082138184,1.8464934803096824
Fam73b,0.001084053508471114,DOWN,4.534377008250913,-1.5202752239202422
Jmjd1c,0.00024353015492956822,UP,-5.551677591244383,1.4935233437859243
Slc4a10,0.03771244379932477,DOWN,2.3938088074448944,-1.0654360247081598
Fam160a2,0.04920199546342168,DOWN,2.23762597803495,-0.3832846544092973
Nrxn2,0.0020045739716838635,DOWN,4.142267692172837,-3.698498140310654
Sorbs2,0.004375592321922222,DOWN,3.661861773584426,-1.269941302169093
Stat1,0.0037939559674677967,UP,-3.748371880454429,0.9809887900943237
7-Sep,0.03284969636799733,UP,-2.474519088294195,0.40469829917086947
Mavs,0.006572642715526831,DOWN,3.4177103669135427,-0.8008964936537369
Gsn,0.010348694960086434,DOWN,3.1491050509581333,-1.1346591453140438
Itfg3,1.9016971613091563e-07,DOWN,12.55901109133012,-1.912454740465436
Actr3,0.005599244484916135,UP,-3.513457226607286,2.9264594932244825
Casc4,0.01551558377266335,DOWN,2.9118466048038876,-1.0168847466218636
Sall2,0.0014294843292089352,DOWN,4.356264796393264,-1.1586676971501915
Lcp1,0.01586517490776257,UP,-2.8988369207452993,0.7824789164356973
Pax6,0.031066078180185114,DOWN,2.507109872865405,-2.7831596440128945
BC024978,0.039199528719479515,DOWN,2.3711602588638807,-0.7271333929167569
Esrrg,0.03454301758109968,DOWN,2.445154205922353,-0.9796287049454436
Acadm,0.01247774947808359,DOWN,3.0392871745989183,-1.2482039463329482
Abca2,0.0048616174393334224,DOWN,3.598299262135657,-1.5087170103917646
Abca4,0.01738710675215486,DOWN,2.845385347728518,-1.2140463122072616
Zfp192,0.018575164891715155,DOWN,2.8068444523151572,-0.778340375431394
Ly6c1,0.020725937807087896,DOWN,2.7429949188737943,-0.733370956932711
Gm4070,0.0007647169004287787,UP,-4.763313678363129,1.9350451162907545
Tspan2,0.008028710041409929,DOWN,3.2988771510633965,-2.025543822930542
Rassf1,0.0056441715709902055,UP,-3.508670546635265,1.5745679166430866
Amigo2,0.04026532732543262,DOWN,2.35543930344894,-1.0628931707304285
Sfxn3,0.0006592491588957545,DOWN,4.862194543158893,-0.903734162974254
Zfp651,0.004728999187498966,DOWN,3.614964043873534,-1.5072700456456076
Mid1ip1,0.007505358938600967,DOWN,3.3388247228304633,-1.753156382282464
Rbm10,0.014900655159859841,DOWN,2.9354676283459766,-1.2473345210770956
Wipf3,0.012010635449784035,DOWN,3.0616498320842247,-1.6165253252391893
Ift122,0.03329797067116094,DOWN,2.466602699268386,-1.203393753717953
Rhbdf2,0.04797560993914363,UP,-2.2525000059692295,1.942744766280749
Ankrd50,0.002115446749330482,DOWN,4.108550971855177,-0.907008270581059
Mbtps1,0.0030719898012512865,DOWN,3.8773841078835276,-0.9015805055177869
Sirt4,0.02192189970617344,DOWN,2.710311136171385,-1.182096394238527
Spag7,0.008805075264886109,DOWN,3.244299097644593,-1.8364289050564298
Tomm6,0.020363465313904323,DOWN,2.7532750531165355,-0.8057335135498079
Fam123a,0.00435475305307059,DOWN,3.664749058271159,-2.32072905308273
Scg3,0.00967161058670313,DOWN,3.1889353219954093,-2.076616544490225
Grinl1a,0.010212432326363624,DOWN,3.1569021439075025,-1.340855436038493
Ctnnb1,0.0001612363963334315,DOWN,5.851706238310313,-2.0566821873204133
Lpin2,0.0016435216564319969,UP,-4.267478732440133,0.7410078191330444
2310046K01Rik,0.000381576861569951,DOWN,5.2349249614036335,-2.8359965256551924
0610011L14Rik,0.008116917031123518,DOWN,3.2924090994829367,-1.1994230562729142
Thsd7a,0.02152005464610788,DOWN,2.7210892382249035,-1.1321081963432438
Irf2bp2,9.53382854402289e-05,UP,-6.2476904821122226,1.0335480586440229
Dnajc6,0.008262171487117869,DOWN,3.2819138034237287,-2.0959336622562614
Zfp961,0.007535389117864613,DOWN,3.336455986540063,-1.224201848337835
Myo1h,0.03235278834476667,DOWN,2.4834197780496488,-0.8828966351704257
Snrk,1.2166921295569175e-05,DOWN,7.970132858463641,-1.0701134247630009
Rffl,0.004413956834875064,UP,-3.656583587824522,0.740143369296997
Spats2l,0.013882373867896732,DOWN,2.976844965592234,-1.7315442042636389
Ccdc157,0.023527831350952436,DOWN,2.6691256925990032,-0.925904995926037
Ano8,0.026847161789352772,DOWN,2.5922274415528843,-0.6264412194088392
A730011L01Rik,0.048653190018033456,DOWN,2.2442372144477036,-0.8966173487907142
2210021J22Rik,0.007948083556488253,DOWN,3.304853615128329,-1.72009021428487
Armcx2,0.004678552708776076,DOWN,3.621430995296668,-1.0969527389505698
Arhgef25,0.02395089625981825,DOWN,2.6587433075671547,-0.9488834113147046
Tnfaip3,0.0017979106720626683,UP,-4.210705032219184,1.1234609579965702
Rab3a,0.000768477015964659,DOWN,4.760061394025529,-1.6114395446312604
Armcx1,0.037252676785394526,DOWN,2.4009884320000094,-1.5952638874853722
1-Mar,0.020021921716556066,UP,-2.7631311013087774,0.860968824085141
Fkbp2,0.00532748288618699,DOWN,3.5432881040261606,-1.2591429094693183
Slc25a14,0.031985209992267116,DOWN,2.4900911086691515,-1.1324736940234295
Sec14l1,0.0032852456964461104,DOWN,3.836231035728999,-0.7857915707622625
BC005561,0.010790375381603275,UP,-3.124534760248392,0.9290631861097522
Zbed6,0.006592631492562628,UP,-3.415901476105278,0.872940463113114
Sfmbt1,0.038459610741091714,DOWN,2.382322154026574,-0.40943373282730405
Spock1,0.025561176422497233,DOWN,2.6208324258600078,-2.312666625437639
Vmac,0.03295924540560895,DOWN,2.4725746978314014,-0.9831521605084069
2310046O06Rik,0.005377844941693707,DOWN,3.5376425503061046,-1.17903909493373
Trim45,0.0032468940006842497,DOWN,3.843422072958038,-1.4232393913876051
Vangl1,0.0009100392640821969,DOWN,4.648559260292579,-1.8098490764223687
Pias3,0.021689352301619412,DOWN,2.716524044041458,-0.9478857100811933
Cspg5,0.024697378276086413,DOWN,2.640862616351373,-1.618020732227248
Zfp712,0.04124122921157884,DOWN,2.341396894885388,-0.8661442095830337
Slc4a5,0.03777313408115041,DOWN,2.392867496661988,-1.1119200326542764
